student_id,age,attendance_pct,study_hours_week,practice_tests,sleep_hours,quiz_avg,parent_education,final_score,grade_category,pass_fail
394,19,99,11.2,7,6.7,74.7,Bachelor,49.5,Fail,Fail
395,18,66,13.9,2,5.7,72.8,None,38.1,Fail,Fail
396,17,80,11.5,6,6.9,86.5,Bachelor,46.9,Fail,Fail
397,16,96,15.7,2,8,80.9,High School,38.2,Fail,Fail
398,19,100,8.6,5,6.9,69.7,Bachelor,25.6,Fail,Fail
399,17,90,12.9,8,6.5,87,Master,38.2,Fail,Fail
400,18,83,14.9,6,7.9,68.5,High School,34.6,Fail,Fail
401,16,88,14.6,4,6.9,82.6,None,41.4,Fail,Fail
402,17,100,22.1,5,6.8,73.5,None,51,Fail,Fail
403,18,84,15,6,7.3,77.1,High School,39.1,Fail,Fail
404,18,82,11,6,7.8,84,None,49.7,Fail,Fail
405,17,85,13.7,3,9.1,84.2,Bachelor,38.7,Fail,Fail
406,18,80,8.7,6,7.9,90.7,Master,42.1,Fail,Fail
407,17,91,13.8,1,8.1,79.3,Bachelor,30.2,Fail,Fail
408,17,100,11.5,5,6.8,82.5,Bachelor,35.9,Fail,Fail
409,18,93,16.7,5,6.4,76.5,Bachelor,42.1,Fail,Fail
410,18,87,12.4,6,7.2,81.5,Master,40.5,Fail,Fail
411,18,87,13.6,6,7.3,83.5,High School,48,Fail,Fail
412,17,74,12.1,3,6.3,79.2,Bachelor,40.1,Fail,Fail
413,16,99,19.2,4,7.1,65.6,High School,31.3,Fail,Fail
414,19,89,13,6,7.5,82.7,Bachelor,56.1,Fail,Fail
415,18,88,19.5,5,7.5,82.9,Bachelor,40.8,Fail,Fail
416,17,100,16.4,5,7.6,74.6,Bachelor,46,Fail,Fail
417,19,93,15.4,5,7.4,69.7,Bachelor,32.6,Fail,Fail
418,18,82,15.1,7,6.8,91.8,High School,50,Fail,Fail
419,18,86,15.2,5,6.8,83.9,High School,48,Fail,Fail
420,18,100,8.2,5,6.2,78.2,High School,40.4,Fail,Fail
421,19,91,13.2,9,8.6,70.9,Bachelor,19.6,Fail,Fail
422,19,76,16.5,3,7.2,73.4,None,36.7,Fail,Fail
423,17,99,13.9,3,7,90.4,High School,53.3,Fail,Fail
424,18,83,9.8,7,6.5,81.1,None,43.7,Fail,Fail
425,18,100,13.8,4,9.5,75.6,Master,41.4,Fail,Fail
426,19,100,19.1,5,6.3,84.1,Bachelor,30.1,Fail,Fail
427,17,86,17.7,4,6.9,73.5,Bachelor,31.9,Fail,Fail
428,18,100,13.8,5,7.5,92,Master,48.4,Fail,Fail
429,18,91,16.9,8,7.7,90.8,High School,47.9,Fail,Fail
430,16,99,12.9,7,8,76.3,Bachelor,47,Fail,Fail
431,17,95,8.9,7,8.6,75,Bachelor,36.7,Fail,Fail
432,16,82,11.2,3,7.6,59.1,Bachelor,32.9,Fail,Fail
433,17,84,18.7,4,6.4,68.1,Master,34.6,Fail,Fail
434,18,100,13.2,1,7,69.3,High School,28.2,Fail,Fail
435,19,87,13.3,4,7.4,81.1,Bachelor,24.4,Fail,Fail
436,18,86,13.1,7,8.9,77.4,Bachelor,41.8,Fail,Fail
437,19,80,19.7,6,6.1,69.2,Bachelor,36.2,Fail,Fail
438,16,94,18.9,5,8.2,77.8,Bachelor,35,Fail,Fail
439,16,100,20.7,5,7.3,84,Bachelor,30.9,Fail,Fail
440,17,79,13.5,4,7.9,84.2,Master,45.9,Fail,Fail
441,18,90,14.9,6,7.1,64.8,Bachelor,31.2,Fail,Fail
442,17,100,9.5,7,6.5,79,Master,43.3,Fail,Fail
443,16,89,18.4,3,7.8,68.9,Bachelor,48.1,Fail,Fail
444,17,95,10.5,6,7.7,87.2,High School,28.1,Fail,Fail
445,16,79,14.7,7,8,86.3,High School,37.7,Fail,Fail
446,18,94,10.7,5,7.2,72.8,High School,35.1,Fail,Fail
447,18,88,12.2,7,6.7,73.9,Bachelor,47.2,Fail,Fail
448,17,100,11.5,10,6,76.3,Bachelor,26.9,Fail,Fail
449,17,100,12.2,5,7.9,62,Master,45.5,Fail,Fail
450,17,100,12.4,6,7.5,82.7,Master,42.3,Fail,Fail
451,17,96,12.4,4,6.4,77.8,High School,38.1,Fail,Fail
452,18,93,16.5,6,6.8,87.8,High School,42.2,Fail,Fail
453,17,92,10.7,6,6.8,71.2,High School,32.7,Fail,Fail
454,18,86,14.7,6,6,75,Bachelor,44.8,Fail,Fail
455,17,93,17.7,4,6.5,67.9,High School,27.1,Fail,Fail
456,17,87,12.5,6,6.3,72,High School,38.5,Fail,Fail
457,17,92,11.8,8,6.9,70.5,None,32.9,Fail,Fail
458,17,100,13.3,6,6.6,88,Master,38.3,Fail,Fail
459,17,80,17.5,7,5.9,74.4,High School,55.3,Fail,Fail
460,17,100,14.6,5,8.8,81,Bachelor,43.7,Fail,Fail
461,19,100,12.4,7,8.2,77,Bachelor,43.1,Fail,Fail
462,18,89,15.5,6,6.6,69.8,Master,43.3,Fail,Fail
463,17,69,10.7,4,7.4,78.7,Bachelor,28.6,Fail,Fail
464,18,84,16,6,7.5,84.8,High School,54.3,Fail,Fail
465,17,100,15.2,4,8.2,70.3,Master,18.3,Fail,Fail
466,17,90,13.1,5,6.5,86.5,Bachelor,37.3,Fail,Fail
467,18,80,11.5,6,8.1,73.2,High School,33.3,Fail,Fail
468,18,85,11.3,6,6.8,76.1,Bachelor,41.9,Fail,Fail
469,17,98,15.6,4,6.1,84.2,Bachelor,43.4,Fail,Fail
470,17,95,17.7,7,7.8,74.7,Bachelor,36.7,Fail,Fail
471,17,88,12.1,6,8.2,80.3,High School,39.9,Fail,Fail
472,16,86,15.4,4,9.3,77.5,Bachelor,32,Fail,Fail
473,16,86,7.7,3,6.2,81,High School,29.2,Fail,Fail
474,19,81,12.2,5,7.8,61,Master,36.1,Fail,Fail
475,19,100,13.9,5,6.9,65.4,High School,38.4,Fail,Fail
476,17,87,11.3,6,7.8,84.9,High School,53,Fail,Fail
477,18,100,11.2,5,6,88.3,Bachelor,38.1,Fail,Fail
478,18,100,12,2,6.2,72.7,Master,41.4,Fail,Fail
479,20,100,14.9,5,6.6,78,Master,37.2,Fail,Fail
480,18,86,13.4,5,7.3,82.4,Bachelor,49.2,Fail,Fail
481,17,94,7.3,6,6.7,85.5,High School,49.2,Fail,Fail
482,17,90,7.6,4,7.7,63.8,Master,33.7,Fail,Fail
483,16,81,12.2,8,8,72.9,Bachelor,34.2,Fail,Fail
484,18,93,15.4,3,7.7,77.3,High School,45.5,Fail,Fail
485,17,78,5.8,7,8.5,85.6,None,46.4,Fail,Fail
486,16,100,12.5,5,7.5,98,High School,43.4,Fail,Fail
487,17,85,12.4,7,6.2,78.2,None,29.5,Fail,Fail
488,17,92,18.2,6,8.3,68.7,Master,33.2,Fail,Fail
489,19,93,12.8,7,6.7,83.2,Bachelor,51.9,Fail,Fail
490,18,87,15.1,5,7.9,90.6,None,52.7,Fail,Fail
491,17,96,14.4,4,8.5,80.9,Master,32.7,Fail,Fail
492,19,85,7.6,8,7.6,72.7,High School,28.1,Fail,Fail
493,18,99,16.3,5,6,87.7,Bachelor,52.5,Fail,Fail
494,17,77,14.6,6,6.5,85.3,High School,34,Fail,Fail
495,19,91,15.5,7,8.3,71.8,Bachelor,40,Fail,Fail
496,18,100,25.8,4,7.1,83.1,Master,37.7,Fail,Fail
497,17,80,7.7,6,7.3,88,Bachelor,54.3,Fail,Fail
498,17,83,19.2,5,7.8,89.5,Bachelor,38.9,Fail,Fail
499,17,95,13.1,5,7.8,79.5,Bachelor,47.8,Fail,Fail
500,16,92,14.9,6,7.4,77.1,Master,40,Fail,Fail
501,18,94,13.9,3,7,89.8,High School,46,Fail,Fail
502,19,95,12.7,4,6.9,70.3,Bachelor,21.7,Fail,Fail
503,16,96,12.3,8,7.9,83.5,High School,26.3,Fail,Fail
504,18,100,15,7,7.6,69,Bachelor,33.8,Fail,Fail
505,17,94,9.4,5,7,88.5,High School,45.3,Fail,Fail
506,17,88,16.3,6,8.1,77.9,Bachelor,31.2,Fail,Fail
507,17,97,12.8,5,7.1,90.1,High School,36.9,Fail,Fail
508,17,100,10.6,8,6.5,83.9,High School,45.7,Fail,Fail
509,18,89,12.6,5,6.6,70.2,None,39.2,Fail,Fail
510,17,80,17.8,6,6.4,91.4,High School,43.9,Fail,Fail
511,18,100,12.4,7,7,92.4,Bachelor,51.1,Fail,Fail
512,17,89,15.1,4,8.2,87.1,High School,34.9,Fail,Fail
513,17,68,11.8,8,6.6,73.9,Bachelor,34,Fail,Fail
514,17,98,16.3,3,7.4,77.6,Bachelor,50.6,Fail,Fail
515,17,85,16.1,8,6.7,81.2,Bachelor,40.9,Fail,Fail
516,18,89,19.5,5,7,74.4,High School,38.5,Fail,Fail
517,18,93,13.5,5,6,93.5,Bachelor,62,C,Pass
518,17,92,16,3,7,81.2,Bachelor,30.7,Fail,Fail
519,18,97,14.3,5,7,58.4,Master,35.9,Fail,Fail
520,18,86,17.9,4,7.6,82.7,Bachelor,52.8,Fail,Fail
521,16,95,11.8,5,7.4,77.2,Bachelor,36.4,Fail,Fail
522,18,87,16.2,5,6.2,79.4,High School,45.5,Fail,Fail
523,17,97,13.4,7,8.1,77.1,High School,32,Fail,Fail
524,18,96,13.8,6,7.4,86.5,High School,38.2,Fail,Fail
525,17,81,14.3,6,7.4,89,High School,46.4,Fail,Fail
526,16,100,14.8,4,7.2,82.3,High School,46.7,Fail,Fail
527,16,85,13.7,4,6.8,77.3,Bachelor,46.3,Fail,Fail
528,18,98,14.6,8,7.4,79.7,Bachelor,51.1,Fail,Fail
529,18,94,18.7,4,7.6,80.2,None,39.8,Fail,Fail
530,17,100,17,8,5.8,73.6,High School,45.7,Fail,Fail
531,18,88,16.6,5,6.8,84.6,Bachelor,39.6,Fail,Fail
532,16,87,12.6,6,7,83.7,Master,47.7,Fail,Fail
533,17,90,11.3,7,7.4,92.3,Bachelor,46.8,Fail,Fail
534,17,87,16.9,7,8.2,90,High School,47.7,Fail,Fail
535,17,98,16.6,5,6.6,74.5,High School,40.6,Fail,Fail
536,18,74,18.4,5,6.8,86.6,High School,31.4,Fail,Fail
537,17,79,12.2,5,6.8,72.4,Bachelor,28.2,Fail,Fail
538,17,79,13.3,6,6.6,85.6,Master,42.8,Fail,Fail
539,18,100,9.1,7,6.9,75.9,High School,26.3,Fail,Fail
540,17,100,12.8,6,7.8,71.8,High School,42.3,Fail,Fail
541,18,89,17,6,6.4,82.2,Master,47,Fail,Fail
542,17,88,12.6,8,7.5,58.6,Master,32.5,Fail,Fail
543,18,91,15.9,6,5.8,66,Bachelor,25.7,Fail,Fail
544,19,100,13.4,6,6.8,78.6,Bachelor,49.1,Fail,Fail
545,16,81,15,3,6.9,80.7,Bachelor,54.2,Fail,Fail
546,17,92,10.6,2,8.5,77,High School,39.4,Fail,Fail
547,18,100,14.3,6,7,67.4,Bachelor,38,Fail,Fail
548,17,95,5,5,5.4,73.5,Bachelor,37.8,Fail,Fail
549,18,92,13.4,5,5.6,83.1,None,44.8,Fail,Fail
550,17,100,9.1,6,7.2,84.7,High School,41.2,Fail,Fail
551,18,63,17.6,5,7.7,79.9,Bachelor,39.1,Fail,Fail
552,17,97,16.3,7,7.5,89.3,Bachelor,50.8,Fail,Fail
553,18,83,15.4,6,7.3,83.2,Bachelor,57.7,Fail,Fail
554,18,72,18.6,4,8.1,74,High School,27.2,Fail,Fail
555,18,95,11.2,7,6.8,77.8,Bachelor,38.2,Fail,Fail
556,17,100,19.2,5,7.9,68.8,Master,27.1,Fail,Fail
557,17,89,16.8,6,5.9,79.1,Bachelor,50.6,Fail,Fail
558,17,100,13.3,5,6.5,88.9,Bachelor,39.9,Fail,Fail
559,18,100,17.4,5,5.8,85.5,High School,32.5,Fail,Fail
560,17,100,10.7,6,7,91.2,High School,49.5,Fail,Fail
561,18,100,11.5,6,7.2,77.6,Bachelor,51.2,Fail,Fail
562,19,97,12.2,6,7.3,90.8,Master,49.5,Fail,Fail
563,18,91,12.4,5,7.2,78.5,None,40.6,Fail,Fail
564,17,74,10.8,3,6.5,91.8,Bachelor,47.3,Fail,Fail
565,18,88,17.7,5,7,79.8,Bachelor,49.8,Fail,Fail
566,17,82,13.2,7,6,85.7,Master,36,Fail,Fail
567,16,100,15.1,5,8.3,91.8,Bachelor,44.8,Fail,Fail
568,17,88,12.3,5,7,78.5,Bachelor,35.9,Fail,Fail
569,16,91,8.5,7,6.8,81.7,High School,32.2,Fail,Fail
570,17,96,14.8,4,8.5,90.3,Master,42.5,Fail,Fail
571,18,90,8.3,3,6.2,78.9,Bachelor,46.7,Fail,Fail
572,19,100,13.8,5,6.3,69.4,Master,39.2,Fail,Fail
573,18,84,9.9,5,6.3,97.1,Master,51.6,Fail,Fail
574,17,92,20,4,7.1,76.2,High School,39.5,Fail,Fail
575,18,83,16.7,5,7.5,81.3,Master,44.1,Fail,Fail
576,16,77,14.3,6,7.8,89.2,Master,38.2,Fail,Fail
577,18,84,17.8,5,9.3,75.1,Bachelor,35.7,Fail,Fail
578,18,90,11.5,6,5.4,71.9,High School,37.3,Fail,Fail
579,16,86,15.6,8,7.7,82,High School,42.8,Fail,Fail
580,18,83,14.6,5,6.8,65.7,Bachelor,35.5,Fail,Fail
581,18,76,14.8,6,6.7,77.7,Bachelor,37.5,Fail,Fail
582,17,89,17.8,5,6.7,82,Bachelor,38.2,Fail,Fail
583,18,75,16.2,4,6.5,77.8,High School,60.6,C,Pass
584,19,98,14.9,5,8.5,67.7,Master,41,Fail,Fail
585,18,91,9,5,7.9,92.8,High School,48.4,Fail,Fail
586,18,75,11.1,6,7.2,80.8,High School,38.1,Fail,Fail
587,17,87,13.6,9,8.3,91.4,Bachelor,42,Fail,Fail
588,17,82,14.3,4,6,77.9,Bachelor,37.7,Fail,Fail
589,18,93,10.6,5,6.1,73,High School,38.6,Fail,Fail
590,17,100,21.2,5,5.5,82.2,High School,28.1,Fail,Fail
591,18,71,18.5,6,6.6,78.3,High School,27.8,Fail,Fail
592,17,91,15.8,6,7.3,70.6,Master,31.3,Fail,Fail
593,18,88,14.2,7,7.3,91.8,Master,46.7,Fail,Fail
594,18,97,13.4,2,7.3,75,Bachelor,36,Fail,Fail
595,18,92,11.1,2,6.1,65.3,Master,43.3,Fail,Fail
596,17,82,14.2,5,7.8,90.6,Master,34.1,Fail,Fail
597,17,87,14.8,7,7.4,76,High School,32.9,Fail,Fail
598,17,82,10.3,3,7.8,75.1,None,47.9,Fail,Fail
599,17,100,15,1,5.7,65.9,Master,34.4,Fail,Fail
600,18,90,13.5,6,7.4,93.9,High School,52.3,Fail,Fail
601,18,100,8.3,6,6.2,69.7,High School,49.5,Fail,Fail
602,17,89,11.4,4,6.9,80.5,High School,35,Fail,Fail
603,18,83,12.8,4,7.6,87.3,High School,42.2,Fail,Fail
604,19,75,19.7,4,7.3,83.4,Master,39.4,Fail,Fail
605,18,72,15.7,6,6.5,79.5,Bachelor,25.6,Fail,Fail
606,19,74,10,5,7.2,66.4,Master,31,Fail,Fail
607,17,93,15.5,6,6,73.5,Master,43.2,Fail,Fail
608,17,95,9.4,1,8.1,81.5,Bachelor,44.2,Fail,Fail
609,16,74,17.2,4,7,73.7,Bachelor,41.1,Fail,Fail
610,19,99,12.6,4,8.1,81.6,High School,38.2,Fail,Fail
611,18,85,13.7,5,6.8,85.5,Bachelor,37.6,Fail,Fail
612,17,91,18,5,6.8,87.7,Bachelor,52.4,Fail,Fail
613,18,100,10.1,7,6.6,70.2,High School,32,Fail,Fail
614,17,99,9.8,3,7.9,97.6,High School,49.8,Fail,Fail
615,19,87,12.2,6,6.6,86.1,Master,43.6,Fail,Fail
616,18,81,17.1,6,7.7,80,Bachelor,50.1,Fail,Fail
617,18,68,9.4,8,6.9,88.7,High School,49.9,Fail,Fail
618,18,83,5.5,5,5.6,98,Bachelor,38.1,Fail,Fail
619,18,88,12.6,6,6.7,68.5,Master,26.2,Fail,Fail
620,18,80,15.7,3,6.3,78.2,Bachelor,42.8,Fail,Fail
621,17,89,17.6,2,7.2,61,High School,30.9,Fail,Fail
622,18,91,12.6,7,6.2,81.5,None,37.3,Fail,Fail
623,19,88,12.8,5,7.9,82.9,Bachelor,48.2,Fail,Fail
624,19,83,17.5,7,7.1,79.7,High School,41.1,Fail,Fail
625,19,92,8.4,3,7.1,74.8,Bachelor,37.6,Fail,Fail
626,17,94,12.8,6,7.7,63.6,Master,38.1,Fail,Fail
627,17,79,14.6,8,8,83,High School,38.5,Fail,Fail
628,17,100,15.3,6,7.2,91.6,High School,56.4,Fail,Fail
629,18,89,12.5,6,6.6,75.3,High School,32.1,Fail,Fail
630,18,90,14.1,6,5.8,83.5,None,45.9,Fail,Fail
631,16,97,6.5,3,6.7,67.5,High School,43.9,Fail,Fail
632,19,92,12,8,6.7,83.7,Bachelor,31.9,Fail,Fail
633,17,100,15.4,5,7.3,76.9,None,36.4,Fail,Fail
634,17,93,11.1,6,6.9,73.9,High School,45,Fail,Fail
635,17,84,14.2,3,7.8,73.9,None,45.1,Fail,Fail
636,16,94,15.3,4,6.7,76.9,None,37.3,Fail,Fail
637,18,79,13,8,7.2,83.1,Master,35.9,Fail,Fail
638,18,91,14.5,5,8.1,69.5,High School,42,Fail,Fail
639,16,90,11.1,8,7.5,76.8,Bachelor,46.7,Fail,Fail
640,16,88,13.4,5,7.2,79.7,Master,31.5,Fail,Fail
641,17,89,15.8,3,6.7,71.2,None,27.4,Fail,Fail
642,19,71,14.5,7,6.7,94.4,High School,47.5,Fail,Fail
643,17,85,12.2,5,6.5,73.2,Master,40.9,Fail,Fail
644,16,91,14.7,7,6.8,74.6,Bachelor,35.4,Fail,Fail
645,17,92,16.1,6,7.8,72.2,High School,41.4,Fail,Fail
646,17,80,7.9,3,7,94.4,Bachelor,40.7,Fail,Fail
647,15,100,17.5,6,6.1,84.4,Master,27.4,Fail,Fail
648,17,81,13,9,8.6,72.5,Bachelor,33.5,Fail,Fail
649,17,100,15.3,6,7.5,88.8,Bachelor,44.6,Fail,Fail
650,18,94,17.6,5,6.1,81.6,None,38.8,Fail,Fail
651,19,84,9.9,7,6.8,82.1,Bachelor,32.4,Fail,Fail
652,18,100,11.9,6,7.3,77.2,Bachelor,26.1,Fail,Fail
653,17,78,13.1,6,8.6,74,Bachelor,33.4,Fail,Fail
654,17,99,11.6,4,6.3,82.7,Bachelor,47.3,Fail,Fail
655,20,100,19.2,6,8,75.6,Bachelor,47.3,Fail,Fail
656,18,83,11.4,7,8.3,94.5,None,54.6,Fail,Fail
657,18,100,12.3,4,6.7,69.8,Bachelor,29.6,Fail,Fail
658,17,87,14.6,8,7,92.3,Master,37.4,Fail,Fail
659,18,93,10.4,5,6.4,79.1,High School,42.7,Fail,Fail
660,17,93,12.8,4,7,82.4,High School,45.3,Fail,Fail
661,17,89,15,7,7.2,86.7,Bachelor,45.8,Fail,Fail
662,17,98,13,5,7.7,75,High School,23.7,Fail,Fail
663,17,98,13.7,7,8.1,86.9,High School,37.2,Fail,Fail
664,17,73,12.4,5,6.6,58.3,Bachelor,29.3,Fail,Fail
665,17,100,9.5,5,5.6,74.2,High School,40.5,Fail,Fail
666,18,73,15,6,7.2,72.6,High School,41.6,Fail,Fail
667,17,100,19.3,6,7.4,70,Bachelor,36.9,Fail,Fail
668,19,100,14.1,3,7.4,78.3,Bachelor,41.6,Fail,Fail
669,15,79,14.7,4,6.9,83.1,None,41.5,Fail,Fail
670,18,86,16.1,7,7.3,85.6,Bachelor,47.3,Fail,Fail
671,18,79,10.2,5,8.4,81.9,Bachelor,42.6,Fail,Fail
672,16,88,19.1,5,7.5,74.7,None,38.2,Fail,Fail
673,17,87,14.6,3,6.9,83,Master,39.2,Fail,Fail
674,17,98,18.9,4,6.8,81,High School,41.2,Fail,Fail
675,16,100,11.8,2,7.1,87.5,High School,46.6,Fail,Fail
676,17,100,19.5,5,8.5,86.2,Bachelor,45.2,Fail,Fail
677,17,84,16.3,5,7.1,80.2,Bachelor,42.6,Fail,Fail
678,19,88,15.7,4,7.2,72.8,Master,46,Fail,Fail
679,18,73,14.7,5,6.8,74.8,Master,38.9,Fail,Fail
680,19,82,13.3,6,8.1,75.6,Bachelor,33.2,Fail,Fail
681,18,100,17.6,9,8.8,77.5,None,45.7,Fail,Fail
682,17,100,14.4,3,7.6,82.1,Bachelor,31.5,Fail,Fail
683,17,78,8.1,7,7.3,85.7,High School,34.3,Fail,Fail
684,18,84,10.6,7,7.2,79.6,Master,41.8,Fail,Fail
685,17,90,13.4,4,5.3,80.1,High School,43.3,Fail,Fail
686,18,93,14.9,6,7.8,81.1,Master,31.9,Fail,Fail
687,17,82,13.8,5,7.3,75.9,None,35.1,Fail,Fail
688,17,94,17.7,6,7.5,72.6,Bachelor,32.6,Fail,Fail
689,18,85,8.1,8,6.6,66,Bachelor,29.8,Fail,Fail
690,18,90,14.4,6,6.9,74.4,Bachelor,44,Fail,Fail
691,17,95,8.5,6,6.9,83.8,Bachelor,46.4,Fail,Fail
692,18,90,16.3,5,8,74.4,Bachelor,37.4,Fail,Fail
693,17,86,13.7,3,6.9,78.1,Bachelor,35,Fail,Fail
694,18,89,15.3,5,8.9,83.7,Master,32.3,Fail,Fail
695,18,89,11.4,7,7.5,84.2,Bachelor,51.6,Fail,Fail
696,17,86,17.8,3,6.2,71.4,High School,40,Fail,Fail
697,18,87,17.1,4,7.1,88,Bachelor,38.5,Fail,Fail
698,16,100,15.8,6,6.7,89,Master,49.3,Fail,Fail
699,18,96,13.6,4,5.4,71,Bachelor,35.2,Fail,Fail
700,17,87,15.7,4,8.5,73.4,Bachelor,35,Fail,Fail
701,17,97,11.9,5,7.8,89.5,Master,47.3,Fail,Fail
702,18,87,16.6,3,7.6,78.8,Bachelor,34.1,Fail,Fail
703,17,100,18.9,4,7.3,62.2,Bachelor,29.9,Fail,Fail
704,16,94,17.2,7,6.1,68.8,Master,35.9,Fail,Fail
705,16,89,11.8,4,6.8,78,High School,35.2,Fail,Fail
706,18,94,15.1,3,7.9,70.7,None,40.5,Fail,Fail
707,16,74,10.1,5,6.4,76.7,High School,50.8,Fail,Fail
708,19,79,15.7,7,5.2,80.3,High School,34.4,Fail,Fail
709,16,78,15.4,5,7,91.7,Master,33.2,Fail,Fail
710,19,91,8.4,5,7.1,77.7,High School,24.5,Fail,Fail
711,18,100,10.5,6,7.3,88.6,Master,42.8,Fail,Fail
712,17,100,13.2,3,7.8,91.4,Master,40.5,Fail,Fail
713,17,96,13.1,6,7.7,91.5,Master,46.7,Fail,Fail
714,18,95,10.4,6,7.4,82.3,None,41.8,Fail,Fail
715,17,72,15.2,5,8.2,64.3,High School,21.3,Fail,Fail
716,18,85,14.8,7,6,83.7,Master,28.7,Fail,Fail
717,18,82,13.4,4,7.6,88.4,High School,45.5,Fail,Fail
718,18,84,11.7,7,7.7,79.4,Bachelor,40.4,Fail,Fail
719,17,88,17.1,6,6.2,94,Master,43.2,Fail,Fail
720,17,85,19,5,6,86.9,Bachelor,31.4,Fail,Fail
721,18,70,12.5,5,6.6,84.5,Bachelor,44.5,Fail,Fail
722,16,97,12.2,5,6.7,88.7,Bachelor,52.7,Fail,Fail
723,16,79,15.5,7,7.8,82.7,Bachelor,43,Fail,Fail
724,18,92,12.9,4,6.7,60.1,None,24.9,Fail,Fail
725,18,100,13.6,4,6.5,76,High School,38.5,Fail,Fail
726,17,81,16.2,7,6.7,89.6,Bachelor,34.5,Fail,Fail
727,18,65,8.3,5,8.1,73.5,Master,43.5,Fail,Fail
728,18,87,18,7,7.2,78.2,Bachelor,39.8,Fail,Fail
729,17,100,14.2,8,7.1,71.6,High School,24.1,Fail,Fail
730,17,100,12.8,5,7.1,94.3,Bachelor,44.4,Fail,Fail
731,18,78,13.7,7,8.2,93.5,Bachelor,49,Fail,Fail
732,17,95,13.9,4,6.6,72.9,High School,34.4,Fail,Fail
733,18,85,8.8,7,8.3,81.2,Master,38.3,Fail,Fail
734,16,89,18.5,6,7.4,74.6,Bachelor,29.1,Fail,Fail
735,18,100,14.1,6,7.1,84.9,None,46.3,Fail,Fail
736,18,75,15.3,5,9.2,84.1,Master,37.1,Fail,Fail
737,18,93,16.9,3,6.4,86.5,Bachelor,27.8,Fail,Fail
738,18,95,10.9,6,6.9,82.7,High School,38.5,Fail,Fail
739,19,100,15.4,2,6.2,98,Bachelor,54.9,Fail,Fail
740,18,91,13.2,5,8,71.8,High School,33.5,Fail,Fail
741,16,93,16.5,7,8.6,66.3,None,46.3,Fail,Fail
742,16,86,7.6,6,8.5,76.9,High School,41.2,Fail,Fail
743,17,93,13.7,8,8.2,67.5,High School,36.9,Fail,Fail
744,18,87,12.2,7,7,68.1,Bachelor,33.5,Fail,Fail
745,18,96,15.3,5,6.9,72,High School,36,Fail,Fail
746,17,86,15.4,6,5.9,72.6,High School,34.6,Fail,Fail
747,18,94,11.9,5,8.8,72.4,Bachelor,34.5,Fail,Fail
748,17,90,11.9,3,7.6,84.1,High School,45.3,Fail,Fail
749,17,100,13.7,4,6.8,76,High School,31.7,Fail,Fail
750,16,89,11.3,5,8.3,78.6,Bachelor,31.6,Fail,Fail
751,17,72,16.5,2,6.4,87.2,Master,34.7,Fail,Fail
752,16,100,12.9,6,7.5,73.9,Bachelor,51.7,Fail,Fail
753,17,81,5.3,5,7.1,77.9,Bachelor,42,Fail,Fail
754,18,83,12.9,3,7.7,82.9,Bachelor,43,Fail,Fail
755,17,84,10.9,6,7.1,64.5,Bachelor,25.2,Fail,Fail
756,20,100,9.1,7,6,60.9,None,35.6,Fail,Fail
757,18,69,10.3,6,7.3,82.8,High School,39.6,Fail,Fail
758,18,100,14.3,5,8,83.9,Bachelor,43.5,Fail,Fail
759,17,100,18,6,7.2,96.5,Master,40.9,Fail,Fail
760,18,92,14.9,7,7.8,81.3,Master,41.8,Fail,Fail
761,17,89,12.2,6,6.4,86.6,High School,39.7,Fail,Fail
762,18,93,15.4,4,7.2,78.4,High School,33.9,Fail,Fail
763,20,95,12.6,6,6.7,82.4,Master,46.1,Fail,Fail
764,17,96,11.9,7,7.8,93.3,High School,35.3,Fail,Fail
765,18,96,10.5,5,7.2,63,Master,36.1,Fail,Fail
766,17,91,8.7,9,7.8,83.3,Master,46.1,Fail,Fail
767,17,88,12.8,5,8.1,97.1,Master,41.4,Fail,Fail
768,19,88,14.5,6,7.8,82.3,High School,35.2,Fail,Fail
769,17,88,13.7,4,7.4,93.2,Master,44.2,Fail,Fail
770,19,100,12.8,6,6.4,75,Bachelor,39.7,Fail,Fail
771,18,96,11.2,3,7.2,79.7,Master,38.6,Fail,Fail
772,17,61,15.8,5,6.8,80.3,High School,42.4,Fail,Fail
773,18,97,10,4,6.9,62.3,High School,44.1,Fail,Fail
774,18,92,16.3,6,6.9,70.7,Bachelor,32.3,Fail,Fail
775,18,90,11,7,6.4,71.2,High School,23.7,Fail,Fail
776,16,86,11.7,6,5.6,86.6,Bachelor,48.3,Fail,Fail
777,17,100,9.6,2,6.7,87,None,54.7,Fail,Fail
778,17,99,12.5,9,7.4,82.6,Bachelor,44.1,Fail,Fail
779,17,82,16.9,6,6.1,86.6,Master,35.1,Fail,Fail
780,18,94,15.5,4,7.2,78.7,High School,38.5,Fail,Fail
781,18,80,16.9,6,8.7,89.6,High School,36.4,Fail,Fail
782,16,76,15.6,6,8,80.1,High School,44.2,Fail,Fail
783,18,84,10.7,4,8.5,80.5,Bachelor,30.4,Fail,Fail
784,18,99,13,6,7.5,77.9,None,37.1,Fail,Fail
785,18,100,11.7,5,8.1,85.5,High School,35.5,Fail,Fail
786,18,95,18,5,6.6,76.6,Bachelor,39.5,Fail,Fail
787,18,97,10.4,4,6.7,87.8,Bachelor,40.7,Fail,Fail
788,18,95,16.7,3,5,70.9,None,37,Fail,Fail
